Transaction_ID,Date,ProductID,UnitPrice,Quantity,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,CustomerFeedback,DeliveryTime_min,OrderType,CustomerID,StaffID,DayOfWeek,TotalSales
718,2023-01-30 22:00:00,7,10.598897216941385,1,North,Online,False,Rainy,27.739188177881356,Neutral,52,Phone Order,718,718,Monday,10.598897216941385
719,2023-01-30 23:00:00,4,13.454899565431433,3,North,Cash,False,Sunny,27.154342182681738,Unknown,44,Phone Order,719,719,Monday,40.3646986962943
720,2023-01-31 00:00:00,2,11.760297124083696,1,East,Cash,False,Sunny,34.108059516544216,Neutral,55,Online Order,720,720,Tuesday,11.760297124083696
721,2023-01-31 01:00:00,2,15.080840581283802,4,West,Cash,True,Rainy,33.589159518893965,Negative,44,Phone Order,721,721,Tuesday,60.32336232513521
722,2023-01-31 02:00:00,4,13.753354509872278,1,West,Credit Card,False,Cloudy,28.50209157515699,Unknown,50,Phone Order,722,722,Tuesday,13.753354509872278
723,2023-01-31 03:00:00,1,12.886343293387023,4,South,Cash,False,Sunny,25.316359879810797,Negative,48,In Store,723,723,Tuesday,51.54537317354809
724,2023-01-31 04:00:00,8,8.742865502573729,2,West,Cash,True,Rainy,25.717203230521037,Neutral,30,Phone Order,724,724,Tuesday,17.485731005147457
725,2023-01-31 05:00:00,1,5.0302777662235085,2,East,Cash,True,Rainy,26.177784247167452,Unknown,38,In Store,725,725,Tuesday,10.060555532447015
726,2023-01-31 06:00:00,1,7.611225129671439,5,East,Credit Card,True,Sunny,30.91368983202416,Positive,28,In Store,726,726,Tuesday,38.0561256483572
727,2023-01-31 07:00:00,3,6.75599062136253,3,East,Cash,True,Sunny,26.774584932782567,Negative,40,Online Order,727,727,Tuesday,20.267971864087592
728,2023-01-31 08:00:00,3,11.736271175164202,5,South,Credit Card,False,Cloudy,32.85094919758846,Neutral,22,In Store,728,728,Tuesday,58.68135587582101
729,2023-01-31 09:00:00,6,14.18387226142767,4,North,Cash,False,Cloudy,34.161421788955465,Positive,28,Phone Order,729,729,Tuesday,56.73548904571068
730,2023-01-31 10:00:00,7,8.196275130272124,5,West,Cash,False,Sunny,25.039192300684007,Neutral,45,In Store,730,730,Tuesday,40.98137565136062
731,2023-01-31 11:00:00,4,19.085856439507808,1,East,Cash,False,Cloudy,28.410417220635203,Negative,16,In Store,731,731,Tuesday,19.085856439507808
732,2023-01-31 12:00:00,3,5.100231938358316,4,East,Credit Card,True,Rainy,21.425848052488465,Neutral,18,Online Order,732,732,Tuesday,20.400927753433265
733,2023-01-31 13:00:00,8,16.584515227480143,2,North,Credit Card,True,Cloudy,23.007035716495384,Negative,15,Phone Order,733,733,Tuesday,33.169030454960286
734,2023-01-31 14:00:00,7,14.378071542956633,3,East,Cash,False,Cloudy,26.201986500652403,Positive,34,Phone Order,734,734,Tuesday,43.1342146288699
735,2023-01-31 15:00:00,6,10.603322015715229,4,West,Online,False,Rainy,23.09304073852668,Neutral,28,Phone Order,735,735,Tuesday,42.413288062860914
736,2023-01-31 16:00:00,6,5.757334166186119,4,South,Credit Card,False,Cloudy,33.14840736183076,Neutral,54,In Store,736,736,Tuesday,23.02933666474448
737,2023-01-31 17:00:00,8,14.41229857676419,1,East,Credit Card,False,Rainy,22.374293840886477,Negative,39,Phone Order,737,737,Tuesday,14.41229857676419
738,2023-01-31 18:00:00,1,10.78420269298472,3,West,Cash,True,Cloudy,26.83491232329638,Neutral,39,Phone Order,738,738,Tuesday,32.35260807895416
739,2023-01-31 19:00:00,2,19.04400709119829,2,East,Online,False,Sunny,29.08548860689813,Neutral,17,In Store,739,739,Tuesday,38.08801418239658
740,2023-01-31 20:00:00,8,13.129851123346487,4,North,Cash,True,Cloudy,30.377958622412667,Positive,19,Online Order,740,740,Tuesday,52.51940449338596
741,2023-01-31 21:00:00,0,19.094772669402623,4,East,Credit Card,True,Sunny,25.7460405458976,Negative,52,Online Order,741,741,Tuesday,76.37909067761049
742,2023-01-31 22:00:00,8,8.30725540209956,1,East,Credit Card,True,Sunny,33.036486030870925,Negative,40,In Store,742,742,Tuesday,8.30725540209956
743,2023-01-31 23:00:00,6,15.88588865546155,5,South,Cash,True,Sunny,28.52478726616888,Positive,54,Online Order,743,743,Tuesday,79.42944327730774
744,2023-02-01 00:00:00,4,14.258735312730884,2,North,Cash,False,Sunny,26.59261670671328,Positive,52,Online Order,744,744,Wednesday,28.51747062546177
745,2023-02-01 01:00:00,3,16.091123447469677,3,North,Online,False,Sunny,21.00860951078055,Negative,52,Online Order,745,745,Wednesday,48.27337034240903
746,2023-02-01 02:00:00,4,8.220017959588052,4,South,Online,False,Rainy,26.970342026677475,Positive,18,Phone Order,746,746,Wednesday,32.88007183835221
747,2023-02-01 03:00:00,6,14.974917743566603,4,East,Credit Card,False,Rainy,32.31103761223595,Positive,21,Online Order,747,747,Wednesday,59.89967097426642
748,2023-02-01 04:00:00,3,12.470605895853032,2,West,Online,True,Rainy,29.21811527331973,Positive,44,Phone Order,748,748,Wednesday,24.941211791706067
749,2023-02-01 05:00:00,0,16.142374623594744,5,North,Online,True,Sunny,32.48243680593677,Negative,44,Online Order,749,749,Wednesday,80.71187311797372
750,2023-02-01 06:00:00,2,9.905669662277266,4,North,Credit Card,True,Cloudy,27.410175058989584,Positive,33,Phone Order,750,750,Wednesday,39.62267864910906
751,2023-02-01 07:00:00,7,18.35085538197879,2,East,Credit Card,False,Rainy,21.776925576417227,Neutral,53,In Store,751,751,Wednesday,36.70171076395758
752,2023-02-01 08:00:00,6,6.264519719170256,1,East,Credit Card,True,Cloudy,27.154342182681738,Neutral,49,In Store,752,752,Wednesday,6.264519719170256
753,2023-02-01 09:00:00,6,17.10783978186782,5,North,Credit Card,True,Cloudy,24.54829320077887,Negative,54,Online Order,753,753,Wednesday,85.5391989093391
754,2023-02-01 10:00:00,6,17.91979438722636,3,East,Cash,True,Sunny,30.469857072466887,Positive,47,Phone Order,754,754,Wednesday,53.75938316167908
755,2023-02-01 11:00:00,3,17.258784670502315,4,West,Credit Card,True,Sunny,31.853898559125405,Neutral,47,In Store,755,755,Wednesday,69.03513868200926
756,2023-02-01 12:00:00,5,12.69089591392664,2,North,Credit Card,False,Sunny,24.436292519304946,Negative,28,In Store,756,756,Wednesday,25.38179182785328
757,2023-02-01 13:00:00,8,11.57577470046142,1,West,Credit Card,True,Rainy,27.434808813248708,Neutral,52,In Store,757,757,Wednesday,11.57577470046142
758,2023-02-01 14:00:00,5,19.943934297873152,3,West,Online,True,Sunny,26.316783566511223,Positive,24,In Store,758,758,Wednesday,59.831802893619454
759,2023-02-01 15:00:00,0,8.437579268212431,2,East,Credit Card,False,Rainy,26.157841765271417,Negative,42,Online Order,759,759,Wednesday,16.875158536424863
760,2023-02-01 16:00:00,2,13.20313948814067,2,West,Cash,False,Rainy,23.470230698002258,Neutral,28,Phone Order,760,760,Wednesday,26.40627897628134
761,2023-02-01 17:00:00,1,15.060132880734884,3,East,Cash,False,Rainy,27.154342182681738,Negative,50,In Store,761,761,Wednesday,45.18039864220465
762,2023-02-01 18:00:00,0,15.51301453792148,1,South,Credit Card,True,Rainy,22.9503283734682,Neutral,52,Online Order,762,762,Wednesday,15.51301453792148
763,2023-02-01 19:00:00,1,8.06036998607868,1,East,Cash,True,Sunny,20.829985807450196,Neutral,30,In Store,763,763,Wednesday,8.06036998607868
764,2023-02-01 20:00:00,1,14.80991138509702,5,West,Online,True,Rainy,27.154342182681738,Positive,35,In Store,764,764,Wednesday,74.04955692548509
765,2023-02-01 21:00:00,2,17.27554349722006,4,South,Credit Card,True,Sunny,20.13801346438069,Positive,42,In Store,765,765,Wednesday,69.10217398888024
766,2023-02-01 22:00:00,4,5.750278652316683,3,East,Cash,False,Sunny,29.408876009539675,Neutral,47,In Store,766,766,Wednesday,17.25083595695005
767,2023-02-01 23:00:00,5,18.67281939987975,3,West,Cash,True,Rainy,24.745631110815243,Unknown,20,Online Order,767,767,Wednesday,56.01845819963925
768,2023-02-02 00:00:00,6,5.442560827178089,3,North,Credit Card,True,Sunny,34.59717067140363,Negative,55,Phone Order,768,768,Thursday,16.327682481534268
769,2023-02-02 01:00:00,7,10.339565487325917,1,North,Cash,False,Cloudy,22.905755761644468,Positive,29,Online Order,769,769,Thursday,10.339565487325917
770,2023-02-02 02:00:00,1,5.237197943494431,4,East,Credit Card,False,Sunny,25.18742855464391,Neutral,58,Online Order,770,770,Thursday,20.948791773977725
771,2023-02-02 03:00:00,0,6.157177528093728,5,East,Cash,False,Sunny,25.367617379623,Positive,17,Online Order,771,771,Thursday,30.78588764046864
772,2023-02-02 04:00:00,4,18.667524277701187,2,North,Online,True,Rainy,20.126772440936907,Neutral,57,In Store,772,772,Thursday,37.33504855540237
773,2023-02-02 05:00:00,1,10.322912461192216,2,West,Cash,True,Rainy,32.58811929559188,Neutral,49,Phone Order,773,773,Thursday,20.645824922384435
774,2023-02-02 06:00:00,4,11.371572956375791,3,West,Cash,True,Sunny,20.47991690216487,Positive,28,In Store,774,774,Thursday,34.11471886912738
775,2023-02-02 07:00:00,4,8.23016572073829,4,West,Credit Card,True,Rainy,34.10269752093862,Negative,16,Online Order,775,775,Thursday,32.92066288295316
776,2023-02-02 08:00:00,1,13.956436552800795,1,East,Cash,True,Cloudy,33.38111526640431,Positive,43,In Store,776,776,Thursday,13.956436552800795
777,2023-02-02 09:00:00,3,13.922048220166843,4,South,Credit Card,False,Cloudy,28.032828741289453,Neutral,18,Phone Order,777,777,Thursday,55.68819288066738
778,2023-02-02 10:00:00,8,10.58300587737829,4,South,Online,False,Rainy,28.15393362366938,Positive,40,Phone Order,778,778,Thursday,42.33202350951316
779,2023-02-02 11:00:00,6,9.995523077080977,1,South,Credit Card,True,Sunny,29.806668844342347,Negative,26,In Store,779,779,Thursday,9.995523077080977
780,2023-02-02 12:00:00,6,18.274464622708816,3,South,Credit Card,True,Cloudy,25.805750179023303,Negative,16,Online Order,780,780,Thursday,54.823393868126445
781,2023-02-02 13:00:00,3,10.74926359463302,4,South,Cash,True,Cloudy,29.70833425096783,Neutral,31,In Store,781,781,Thursday,42.99705437853208
782,2023-02-02 14:00:00,6,12.402514882316122,2,East,Online,True,Sunny,20.671525830327305,Positive,49,Online Order,782,782,Thursday,24.805029764632245
783,2023-02-02 15:00:00,4,9.24957143637396,1,East,Credit Card,True,Rainy,20.8107144102459,Negative,24,Phone Order,783,783,Thursday,9.24957143637396
784,2023-02-02 16:00:00,2,16.80154255035691,5,South,Cash,False,Cloudy,26.85845629429317,Positive,36,In Store,784,784,Thursday,84.00771275178455
785,2023-02-02 17:00:00,0,10.961722353486374,3,East,Cash,False,Sunny,28.244334516590524,Negative,55,Phone Order,785,785,Thursday,32.885167060459125
786,2023-02-02 18:00:00,5,12.704165698164868,1,East,Credit Card,False,Sunny,33.31726460503729,Neutral,57,Online Order,786,786,Thursday,12.704165698164868
787,2023-02-02 19:00:00,6,8.80035755089492,5,South,Cash,True,Cloudy,21.569909508618444,Neutral,35,Online Order,787,787,Thursday,44.001787754474606
788,2023-02-02 20:00:00,2,19.814893885118774,5,West,Credit Card,True,Rainy,32.33971890790834,Positive,29,In Store,788,788,Thursday,99.07446942559388
789,2023-02-02 21:00:00,1,9.372436113855844,4,East,Credit Card,False,Cloudy,23.150710059381044,Neutral,49,In Store,789,789,Thursday,37.48974445542338
790,2023-02-02 22:00:00,8,16.561137963583278,4,West,Credit Card,False,Sunny,27.154342182681738,Negative,35,In Store,790,790,Thursday,66.24455185433311
791,2023-02-02 23:00:00,4,11.412434755351388,4,East,Online,True,Cloudy,24.749036522411195,Neutral,35,Phone Order,791,791,Thursday,45.64973902140555
792,2023-02-03 00:00:00,8,8.093261076262099,1,East,Credit Card,False,Rainy,26.002329092980982,Negative,35,Online Order,792,792,Friday,8.093261076262099
793,2023-02-03 01:00:00,0,16.995781459472916,1,South,Cash,False,Sunny,22.257432471088784,Negative,58,Online Order,793,793,Friday,16.995781459472916
794,2023-02-03 02:00:00,0,10.004101835435648,3,East,Online,True,Rainy,27.553551116053324,Neutral,46,Phone Order,794,794,Friday,30.012305506306944
795,2023-02-03 03:00:00,3,17.977900210967164,4,North,Cash,False,Cloudy,32.02463884747051,Unknown,19,In Store,795,795,Friday,71.91160084386865
796,2023-02-03 04:00:00,7,18.728857773767345,5,North,Online,False,Cloudy,26.623010155683453,Negative,53,In Store,796,796,Friday,93.64428886883672
797,2023-02-03 05:00:00,3,17.897357530869137,2,South,Online,False,Rainy,27.359203638472987,Positive,23,Phone Order,797,797,Friday,35.79471506173827
798,2023-02-03 06:00:00,2,5.525118722102085,3,West,Online,True,Cloudy,32.73151377921971,Positive,32,Online Order,798,798,Friday,16.575356166306253
799,2023-02-03 07:00:00,8,16.810600175076583,1,West,Online,False,Rainy,30.590871719570465,Positive,35,Online Order,799,799,Friday,16.810600175076583
800,2023-02-03 08:00:00,7,11.17009199748716,3,West,Cash,False,Cloudy,27.35681612779677,Neutral,22,Online Order,800,800,Friday,33.51027599246147
801,2023-02-03 09:00:00,1,18.10584380273337,3,North,Credit Card,False,Rainy,23.86543472283769,Positive,58,Online Order,801,801,Friday,54.317531408200125
802,2023-02-03 10:00:00,4,14.569313940271082,3,West,Cash,True,Rainy,33.2739012026745,Negative,48,Phone Order,802,802,Friday,43.70794182081325
803,2023-02-03 11:00:00,8,17.504647012159374,3,West,Credit Card,True,Sunny,28.65530602535837,Neutral,24,Online Order,803,803,Friday,52.51394103647812
804,2023-02-03 12:00:00,3,12.491476548002533,2,South,Cash,False,Sunny,23.3172141516604,Neutral,55,Phone Order,804,804,Friday,24.982953096005065
805,2023-02-03 13:00:00,5,13.025382568983993,4,West,Online,True,Rainy,24.036796289570155,Neutral,38,In Store,805,805,Friday,52.10153027593597
806,2023-02-03 14:00:00,7,7.1658144820050085,5,North,Online,False,Cloudy,32.04699633404369,Neutral,54,Phone Order,806,806,Friday,35.82907241002504
807,2023-02-03 15:00:00,7,16.759810380340333,3,North,Credit Card,True,Cloudy,20.66218343131183,Negative,38,Online Order,807,807,Friday,50.279431141021
808,2023-02-03 16:00:00,4,11.290844175004574,3,North,Credit Card,True,Cloudy,34.8813828054323,Negative,46,In Store,808,808,Friday,33.872532525013725
809,2023-02-03 17:00:00,6,12.501201774073738,3,South,Cash,False,Rainy,21.95527519572188,Positive,47,Phone Order,809,809,Friday,37.50360532222122
810,2023-02-03 18:00:00,0,16.776465711435613,4,South,Credit Card,False,Rainy,31.94102788095406,Neutral,52,Phone Order,810,810,Friday,67.10586284574245
811,2023-02-03 19:00:00,0,13.982681001191583,1,East,Cash,False,Rainy,27.154342182681738,Positive,58,Phone Order,811,811,Friday,13.982681001191583
812,2023-02-03 20:00:00,5,8.016480911640011,1,West,Credit Card,True,Rainy,27.383242749312004,Unknown,48,In Store,812,812,Friday,8.016480911640011
813,2023-02-03 21:00:00,2,13.853489887263391,2,South,Credit Card,False,Sunny,33.209758661968664,Neutral,25,Phone Order,813,813,Friday,27.706979774526783
814,2023-02-03 22:00:00,2,11.114492869694836,1,North,Credit Card,True,Rainy,26.1936678438382,Negative,45,Online Order,814,814,Friday,11.114492869694836
815,2023-02-03 23:00:00,1,12.04288313065794,3,North,Online,True,Cloudy,28.06240630509852,Unknown,32,In Store,815,815,Friday,36.128649391973816
816,2023-02-04 00:00:00,8,5.424669116040016,3,South,Online,False,Sunny,20.73949493613755,Negative,37,In Store,816,816,Saturday,16.27400734812005
817,2023-02-04 01:00:00,6,8.150440242744224,3,South,Cash,True,Cloudy,20.0352121080118,Neutral,36,Phone Order,817,817,Saturday,24.451320728232677
818,2023-02-04 02:00:00,3,9.215571220715423,2,South,Credit Card,False,Rainy,23.671998095025888,Neutral,57,Online Order,818,818,Saturday,18.431142441430847
819,2023-02-04 03:00:00,7,15.694400117882086,3,East,Cash,True,Sunny,30.20874639378151,Positive,32,In Store,819,819,Saturday,47.08320035364626
820,2023-02-04 04:00:00,5,5.17238709947173,1,North,Credit Card,False,Rainy,21.81897340038705,Neutral,54,Phone Order,820,820,Saturday,5.17238709947173
821,2023-02-04 05:00:00,0,11.13165891843698,4,East,Online,True,Sunny,21.70642938206824,Negative,55,Online Order,821,821,Saturday,44.52663567374792
822,2023-02-04 06:00:00,1,18.86040305638599,4,East,Online,True,Cloudy,26.16440912053855,Negative,53,Phone Order,822,822,Saturday,75.44161222554396
823,2023-02-04 07:00:00,2,6.678209248236858,5,West,Credit Card,False,Rainy,29.7175555791234,Negative,34,Phone Order,823,823,Saturday,33.391046241184284
824,2023-02-04 08:00:00,5,12.746365823279168,1,North,Credit Card,True,Rainy,30.68107988371896,Negative,27,In Store,824,824,Saturday,12.746365823279168
825,2023-02-04 09:00:00,7,16.797835735862705,3,North,Online,False,Sunny,22.676760111475623,Positive,59,In Store,825,825,Saturday,50.39350720758812
826,2023-02-04 10:00:00,3,19.13796961280175,4,South,Online,True,Sunny,21.19382221058064,Negative,15,Phone Order,826,826,Saturday,76.551878451207
827,2023-02-04 11:00:00,1,16.20164959300577,1,South,Cash,True,Rainy,34.10595550918316,Positive,18,In Store,827,827,Saturday,16.20164959300577
828,2023-02-04 12:00:00,7,15.808483229666091,4,West,Online,True,Sunny,23.90999573843153,Negative,38,In Store,828,828,Saturday,63.233932918664365
829,2023-02-04 13:00:00,0,17.397321352936437,3,East,Credit Card,False,Rainy,32.80019746413086,Positive,50,Online Order,829,829,Saturday,52.19196405880931
830,2023-02-04 14:00:00,0,11.693018314663156,4,South,Cash,False,Sunny,32.95237175694227,Negative,50,Online Order,830,830,Saturday,46.77207325865262
831,2023-02-04 15:00:00,0,17.087667989267494,5,South,Credit Card,False,Cloudy,31.58783887643817,Negative,59,Phone Order,831,831,Saturday,85.43833994633746
832,2023-02-04 16:00:00,5,5.119466071181767,5,North,Cash,False,Sunny,22.53250409978855,Positive,16,Phone Order,832,832,Saturday,25.59733035590884
833,2023-02-04 17:00:00,5,18.86841583065208,4,North,Credit Card,False,Cloudy,32.32702188881301,Neutral,42,Phone Order,833,833,Saturday,75.4736633226083
834,2023-02-04 18:00:00,2,11.64959764275763,1,South,Online,True,Sunny,31.5387583886238,Neutral,40,Phone Order,834,834,Saturday,11.64959764275763
835,2023-02-04 19:00:00,2,13.300702817986211,1,North,Credit Card,True,Sunny,28.950844851593256,Neutral,37,Online Order,835,835,Saturday,13.300702817986211
836,2023-02-04 20:00:00,3,8.823233733723235,1,West,Cash,False,Rainy,25.05803052753429,Positive,29,In Store,836,836,Saturday,8.823233733723235
837,2023-02-04 21:00:00,1,16.13796249260632,4,South,Credit Card,True,Sunny,23.937629063998163,Neutral,50,Online Order,837,837,Saturday,64.55184997042528
838,2023-02-04 22:00:00,4,6.149537097128732,1,North,Cash,True,Sunny,21.828338181205385,Neutral,41,Phone Order,838,838,Saturday,6.149537097128732
839,2023-02-04 23:00:00,4,18.08953703820253,3,West,Credit Card,True,Cloudy,27.64635600351307,Positive,20,Phone Order,839,839,Saturday,54.26861111460759
840,2023-02-05 00:00:00,7,17.421752435095144,5,North,Online,True,Sunny,28.7789131326477,Neutral,49,Online Order,840,840,Sunday,87.10876217547572
841,2023-02-05 01:00:00,0,8.240901743671497,3,North,Online,False,Rainy,25.39008485773681,Neutral,53,Online Order,841,841,Sunday,24.72270523101449
842,2023-02-05 02:00:00,1,17.139865974278933,1,North,Credit Card,True,Cloudy,27.130386015213027,Neutral,52,Phone Order,842,842,Sunday,17.139865974278933
843,2023-02-05 03:00:00,5,16.79536599592222,3,South,Credit Card,False,Rainy,25.452716860539,Positive,49,In Store,843,843,Sunday,50.38609798776666
844,2023-02-05 04:00:00,8,14.483248966309237,1,East,Credit Card,False,Rainy,29.61509085981052,Positive,50,Phone Order,844,844,Sunday,14.483248966309237
845,2023-02-05 05:00:00,6,10.602802653495312,4,North,Cash,True,Rainy,33.518888116948446,Neutral,24,Online Order,845,845,Sunday,42.41121061398125
846,2023-02-05 06:00:00,3,9.072481312728016,3,West,Credit Card,False,Rainy,22.45880393070417,Neutral,44,Phone Order,846,846,Sunday,27.21744393818405
847,2023-02-05 07:00:00,0,8.47675385434025,4,South,Credit Card,True,Cloudy,25.72113214854685,Positive,55,Phone Order,847,847,Sunday,33.907015417361
848,2023-02-05 08:00:00,0,9.779134441454108,4,South,Cash,True,Sunny,22.11302905926292,Neutral,52,In Store,848,848,Sunday,39.11653776581643
849,2023-02-05 09:00:00,0,18.553376651487955,2,West,Online,True,Rainy,27.154342182681738,Positive,43,Phone Order,849,849,Sunday,37.10675330297591
850,2023-02-05 10:00:00,5,6.164611639831719,1,North,Credit Card,False,Cloudy,27.154342182681738,Neutral,57,Phone Order,850,850,Sunday,6.164611639831719
851,2023-02-05 11:00:00,5,17.43306914379438,5,East,Credit Card,False,Rainy,33.97869098896184,Positive,53,Phone Order,851,851,Sunday,87.1653457189719
852,2023-02-05 12:00:00,6,10.233351125627356,1,North,Online,False,Sunny,24.183078893914477,Negative,18,Online Order,852,852,Sunday,10.233351125627356
853,2023-02-05 13:00:00,1,12.823990940170372,5,West,Online,True,Cloudy,34.25316808798145,Negative,19,Online Order,853,853,Sunday,64.11995470085186
854,2023-02-05 14:00:00,0,16.917284504727363,1,South,Cash,True,Cloudy,20.948940077310123,Positive,18,In Store,854,854,Sunday,16.917284504727363
855,2023-02-05 15:00:00,4,18.26564820534457,4,East,Credit Card,True,Sunny,29.04520795046882,Negative,50,Phone Order,855,855,Sunday,73.06259282137827
856,2023-02-05 16:00:00,2,10.171721301089704,3,South,Credit Card,False,Cloudy,20.85699079014995,Neutral,59,Online Order,856,856,Sunday,30.515163903269112
857,2023-02-05 17:00:00,4,11.927652219126657,3,West,Cash,True,Sunny,27.154342182681738,Positive,30,In Store,857,857,Sunday,35.78295665737996
858,2023-02-05 18:00:00,7,11.217740972251883,2,North,Online,True,Cloudy,27.947135856050814,Unknown,39,Phone Order,858,858,Sunday,22.435481944503767
859,2023-02-05 19:00:00,4,5.1987655025586585,5,East,Cash,False,Cloudy,30.04022526144194,Neutral,28,In Store,859,859,Sunday,25.99382751279329
860,2023-02-05 20:00:00,7,9.43914333287985,5,South,Online,False,Sunny,32.473608888656784,Neutral,25,In Store,860,860,Sunday,47.19571666439925
861,2023-02-05 21:00:00,8,11.887838505988428,5,South,Cash,False,Sunny,22.25465933725953,Positive,43,In Store,861,861,Sunday,59.43919252994213
862,2023-02-05 22:00:00,2,11.166404133206598,4,South,Online,True,Cloudy,20.578873429072008,Neutral,48,In Store,862,862,Sunday,44.66561653282639
863,2023-02-05 23:00:00,4,15.82893841273519,5,North,Cash,True,Cloudy,33.18321718869278,Positive,36,In Store,863,863,Sunday,79.14469206367596
864,2023-02-06 00:00:00,8,10.772054258316548,3,East,Online,True,Sunny,24.723998411883983,Neutral,28,In Store,864,864,Monday,32.316162774949646
865,2023-02-06 01:00:00,3,12.340646734560051,4,North,Online,False,Sunny,21.93468361890748,Positive,38,In Store,865,865,Monday,49.36258693824021
866,2023-02-06 02:00:00,1,11.44412888198545,1,North,Online,False,Cloudy,27.0269185563063,Neutral,53,Phone Order,866,866,Monday,11.44412888198545
867,2023-02-06 03:00:00,8,16.109392233415555,5,North,Online,False,Cloudy,28.97459113544028,Neutral,40,Phone Order,867,867,Monday,80.54696116707777
868,2023-02-06 04:00:00,1,17.94458598480444,5,West,Online,False,Cloudy,20.46455905133765,Negative,57,In Store,868,868,Monday,89.7229299240222
869,2023-02-06 05:00:00,4,12.978336185112711,1,West,Credit Card,True,Sunny,24.123434873856315,Unknown,50,Phone Order,869,869,Monday,12.978336185112711
870,2023-02-06 06:00:00,8,16.841482912927866,5,West,Online,True,Cloudy,20.49199811415344,Negative,53,In Store,870,870,Monday,84.20741456463932
871,2023-02-06 07:00:00,2,9.45180023029776,1,East,Credit Card,True,Rainy,26.305030837932485,Unknown,30,Phone Order,871,871,Monday,9.45180023029776
872,2023-02-06 08:00:00,4,13.120544152359033,4,North,Online,True,Sunny,33.42650043599367,Positive,52,Online Order,872,872,Monday,52.48217660943613
873,2023-02-06 09:00:00,0,10.178449305049586,3,North,Credit Card,True,Cloudy,34.73978617240354,Neutral,46,In Store,873,873,Monday,30.53534791514876
874,2023-02-06 10:00:00,5,11.213013883577457,1,West,Credit Card,True,Sunny,29.555713302554413,Negative,20,Online Order,874,874,Monday,11.213013883577457
875,2023-02-06 11:00:00,8,15.986207972190028,2,North,Cash,True,Rainy,22.42456540676888,Neutral,48,In Store,875,875,Monday,31.972415944380057
876,2023-02-06 12:00:00,2,18.22493723499069,1,North,Online,True,Sunny,27.154342182681738,Negative,22,In Store,876,876,Monday,18.22493723499069
877,2023-02-06 13:00:00,3,6.822430866316481,5,South,Cash,False,Cloudy,27.743717348000903,Negative,44,Online Order,877,877,Monday,34.11215433158241
878,2023-02-06 14:00:00,0,14.519588847310708,4,North,Cash,False,Rainy,27.154342182681738,Positive,41,Online Order,878,878,Monday,58.07835538924283
879,2023-02-06 15:00:00,3,13.732157113666975,4,South,Online,True,Rainy,33.82590004177492,Positive,21,Online Order,879,879,Monday,54.92862845466791
880,2023-02-06 16:00:00,4,6.776225587638978,1,North,Cash,False,Cloudy,27.154342182681738,Negative,41,In Store,880,880,Monday,6.776225587638978
881,2023-02-06 17:00:00,5,8.178414956601635,3,East,Online,True,Cloudy,30.975579090847276,Negative,39,Online Order,881,881,Monday,24.535244869804902
882,2023-02-06 18:00:00,8,9.665037420990204,2,West,Cash,True,Cloudy,30.63771055691607,Neutral,55,Online Order,882,882,Monday,19.33007484198041
883,2023-02-06 19:00:00,8,7.503966062262522,4,South,Online,False,Sunny,23.005097316446637,Unknown,29,Phone Order,883,883,Monday,30.01586424905009
884,2023-02-06 20:00:00,4,8.655942237865126,5,West,Online,True,Sunny,23.16510037561289,Neutral,39,Phone Order,884,884,Monday,43.27971118932563
885,2023-02-06 21:00:00,4,9.014011982925611,5,South,Online,True,Sunny,30.324394976408826,Unknown,36,Online Order,885,885,Monday,45.07005991462806
886,2023-02-06 22:00:00,5,10.035107495585894,3,South,Credit Card,True,Cloudy,23.295841251655958,Unknown,32,Online Order,886,886,Monday,30.10532248675768
887,2023-02-06 23:00:00,2,16.240856792017386,4,South,Cash,True,Cloudy,26.580075452045733,Unknown,26,Online Order,887,887,Monday,64.96342716806954
888,2023-02-07 00:00:00,2,13.57868305775901,1,East,Credit Card,True,Sunny,31.73002738390912,Negative,37,Online Order,888,888,Tuesday,13.57868305775901
889,2023-02-07 01:00:00,5,19.793700079271023,5,North,Cash,True,Rainy,27.154342182681738,Unknown,59,Phone Order,889,889,Tuesday,98.96850039635513
890,2023-02-07 02:00:00,2,11.221037404512066,3,South,Cash,True,Sunny,26.79892658788789,Neutral,53,In Store,890,890,Tuesday,33.663112213536195
891,2023-02-07 03:00:00,7,16.307976107553877,4,East,Cash,False,Rainy,31.88284907412868,Neutral,39,Online Order,891,891,Tuesday,65.23190443021551
892,2023-02-07 04:00:00,1,18.072026320648007,4,South,Credit Card,False,Cloudy,32.57932694297085,Negative,24,Online Order,892,892,Tuesday,72.28810528259203
893,2023-02-07 05:00:00,5,15.18467739557063,4,North,Cash,True,Cloudy,29.821636269263905,Negative,44,Phone Order,893,893,Tuesday,60.73870958228252
894,2023-02-07 06:00:00,5,11.17797110626244,4,South,Credit Card,False,Sunny,23.426387784626304,Positive,24,Online Order,894,894,Tuesday,44.71188442504976
895,2023-02-07 07:00:00,6,16.303919461186297,4,East,Online,True,Sunny,24.11017670578321,Positive,48,Online Order,895,895,Tuesday,65.21567784474519
896,2023-02-07 08:00:00,0,8.055007066590273,5,North,Cash,True,Cloudy,27.154342182681738,Negative,27,Phone Order,896,896,Tuesday,40.27503533295136
